run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260919-135416	toggle	1	16802	823202	131	ELK_BIRD	FEMALE	31	53	24	29,20,-1,25,-1,21	cavern	24329	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	132	ELK_BIRD	FEMALE	27	50	24	29,20,-1,25,-1,21	cavern	26150	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	133	ELK_BIRD	FEMALE	31	51	24	29,20,-1,25,-1,21	cavern	26533	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	134	MAGMA_CRAB	FEMALE	12	165	22	29,20,-1,34,-1,0	deep	27542	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	135	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	deep	26283	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	136	MAGMA_CRAB	FEMALE	8	161	22	29,20,-1,34,-1,0	deep	25305	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	137	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	deep	24992	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	16802	823202	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	deep	21555	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	126	ELK_BIRD	MALE	22	47	24	29,20,-1,25,-1,21	cavern	24804	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	127	ELK_BIRD	FEMALE	34	48	24	29,20,-1,25,-1,21	cavern	22553	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	128	ELK_BIRD	MALE	48	41	26	29,20,-1,25,-1,21	cavern	20694	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	129	ELK_BIRD	MALE	47	40	26	29,20,-1,25,-1,21	cavern	21349	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	130	ELK_BIRD	MALE	49	37	26	29,20,-1,25,-1,21	cavern	26203	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	131	ELK_BIRD	FEMALE	34	51	24	29,20,-1,25,-1,21	cavern	22228	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	132	ELK_BIRD	FEMALE	36	55	24	29,20,-1,25,-1,21	cavern	24049	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	133	ELK_BIRD	FEMALE	34	55	24	29,20,-1,25,-1,21	cavern	24432	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	134	MAGMA_CRAB	FEMALE	8	158	22	29,20,-1,34,-1,0	deep	25441	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	135	MAGMA_CRAB	MALE	11	161	22	29,20,-1,34,-1,0	deep	24182	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	136	MAGMA_CRAB	FEMALE	12	164	21	29,20,-1,34,-1,0	deep	23204	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	137	MAGMA_CRAB	MALE	8	167	20	29,20,-1,34,-1,0	deep	22891	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	138	MAGMA_CRAB	MALE	7	170	22	29,20,-1,34,-1,0	deep	19454	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	139	BIRD_OWL_GREAT_HORNED	MALE	176	165	104	29,20,-1,-1,-1,61	surface	22585	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	140	TROGLODYTE	FEMALE	179	18	49	29,20,-1,8,-1,19	cavern	21122	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	141	TROGLODYTE	MALE	180	15	49	29,20,-1,8,-1,19	cavern	23170	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	142	TROGLODYTE	MALE	184	11	49	29,20,-1,8,-1,19	cavern	18303	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	143	TROGLODYTE	MALE	179	8	47	29,20,-1,8,-1,19	cavern	24473	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	144	TROGLODYTE	FEMALE	171	1	45	29,20,-1,8,-1,19	cavern	23889	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	145	TROGLODYTE	FEMALE	172	1	45	29,20,-1,8,-1,19	cavern	26669	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	146	TROGLODYTE	MALE	174	2	45	29,20,-1,8,-1,19	cavern	23112	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	147	TROGLODYTE	FEMALE	172	3	46	29,20,-1,8,-1,19	cavern	26760	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	148	TROGLODYTE	FEMALE	168	6	45	29,20,-1,8,-1,19	cavern	28930	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	149	CROCODILE_CAVE	FEMALE	3	34	31	29,20,-1,13,-1,14	cavern	22228	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	150	DEMON_18	DEFAULT	7	151	8	29,20,-1,43,-1,1	deep	21061	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	151	DEMON_18	DEFAULT	4	158	8	29,20,-1,43,-1,1	deep	23204	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	152	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	26324	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	153	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	24160	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	154	BIRD_KESTREL	MALE	25	140	118	29,20,-1,-1,-1,60	surface	20328	0	0	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	155	BLIND_CAVE_OGRE	MALE	23	168	31	29,21,-1,13,-1,29	cavern	19367	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	156	BLIND_CAVE_OGRE	FEMALE	17	171	31	29,21,-1,13,-1,29	cavern	20861	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	157	BLIND_CAVE_OGRE	MALE	9	177	31	29,21,-1,13,-1,29	cavern	21437	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	18903	825303	158	BIRD_OWL_GREAT_HORNED	MALE	123	164	104	28,19,-1,-1,-1,61	surface	22407	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	126	ELK_BIRD	MALE	13	103	25	29,20,-1,25,-1,21	cavern	22640	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	127	ELK_BIRD	FEMALE	6	79	26	29,20,-1,25,-1,21	cavern	20389	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	128	ELK_BIRD	MALE	4	73	26	29,20,-1,25,-1,21	cavern	18530	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	129	ELK_BIRD	MALE	6	73	26	29,20,-1,25,-1,21	cavern	19185	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	130	ELK_BIRD	MALE	6	69	26	29,20,-1,25,-1,21	cavern	24039	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	131	ELK_BIRD	FEMALE	6	66	26	29,20,-1,25,-1,21	cavern	20064	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	132	ELK_BIRD	FEMALE	8	61	25	29,20,-1,25,-1,21	cavern	21885	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	133	ELK_BIRD	FEMALE	15	54	25	29,20,-1,25,-1,21	cavern	22268	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	134	MAGMA_CRAB	FEMALE	12	128	23	29,20,-1,34,-1,0	deep	23277	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	135	MAGMA_CRAB	MALE	17	133	18	29,20,-1,34,-1,0	deep	22018	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	136	MAGMA_CRAB	FEMALE	17	139	20	29,20,-1,34,-1,0	deep	21040	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	137	MAGMA_CRAB	MALE	15	145	22	29,20,-1,34,-1,0	deep	20727	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	138	MAGMA_CRAB	MALE	11	149	22	29,20,-1,34,-1,0	deep	17290	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	139	BIRD_OWL_GREAT_HORNED	MALE	134	69	108	29,20,-1,-1,-1,61	surface	20421	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	140	TROGLODYTE	FEMALE	158	56	38	29,20,-1,8,-1,19	cavern	18958	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	141	TROGLODYTE	MALE	157	49	38	29,20,-1,8,-1,19	cavern	21006	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	142	TROGLODYTE	MALE	171	44	38	29,20,-1,8,-1,19	cavern	16139	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	143	TROGLODYTE	MALE	170	31	42	29,20,-1,8,-1,19	cavern	22309	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	144	TROGLODYTE	FEMALE	153	31	45	29,20,-1,8,-1,19	cavern	21725	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	145	TROGLODYTE	FEMALE	178	16	47	29,20,-1,8,-1,19	cavern	24505	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	146	TROGLODYTE	MALE	184	18	50	29,20,-1,8,-1,19	cavern	20948	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	147	TROGLODYTE	FEMALE	184	28	50	29,20,-1,8,-1,19	cavern	24596	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	148	TROGLODYTE	FEMALE	189	32	50	29,20,-1,8,-1,19	cavern	26766	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	149	CROCODILE_CAVE	FEMALE	10	4	30	29,20,-1,13,-1,14	cavern	20064	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	150	DEMON_18	DEFAULT	4	57	8	29,20,-1,43,-1,1	deep	18897	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	151	DEMON_18	DEFAULT	8	90	4	29,20,-1,43,-1,1	deep	21040	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	152	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	24160	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	153	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	21996	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	154	BIRD_KESTREL	MALE	66	180	107	29,20,-1,-1,-1,60	surface	18164	0	0	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	155	BLIND_CAVE_OGRE	MALE	36	172	31	29,21,-1,13,-1,29	cavern	17203	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	156	BLIND_CAVE_OGRE	FEMALE	28	165	31	29,21,-1,13,-1,29	cavern	18697	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	157	BLIND_CAVE_OGRE	MALE	22	159	31	29,21,-1,13,-1,29	cavern	19273	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	21067	827467	158	BIRD_OWL_GREAT_HORNED	MALE	147	48	111	28,19,-1,-1,-1,61	surface	20243	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	126	ELK_BIRD	MALE	8	122	26	29,20,-1,25,-1,21	cavern	20526	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	127	ELK_BIRD	FEMALE	6	121	26	29,20,-1,25,-1,21	cavern	18276	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	128	ELK_BIRD	MALE	7	116	26	29,20,-1,25,-1,21	cavern	16417	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	129	ELK_BIRD	MALE	15	124	26	29,20,-1,25,-1,21	cavern	17072	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	130	ELK_BIRD	MALE	15	123	26	29,20,-1,25,-1,21	cavern	21926	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	131	ELK_BIRD	FEMALE	30	127	26	29,20,-1,25,-1,21	cavern	17951	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	132	ELK_BIRD	FEMALE	35	131	27	29,20,-1,25,-1,21	cavern	19772	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	133	ELK_BIRD	FEMALE	39	118	27	29,20,-1,25,-1,21	cavern	20155	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	134	MAGMA_CRAB	FEMALE	10	116	23	29,20,-1,34,-1,0	deep	21164	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	135	MAGMA_CRAB	MALE	7	120	22	29,20,-1,34,-1,0	deep	19905	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	136	MAGMA_CRAB	FEMALE	6	125	20	29,20,-1,34,-1,0	deep	18927	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	137	MAGMA_CRAB	MALE	5	134	20	29,20,-1,34,-1,0	deep	18614	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	138	MAGMA_CRAB	MALE	3	135	19	29,20,-1,34,-1,0	deep	15177	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	139	BIRD_OWL_GREAT_HORNED	MALE	83	10	112	29,20,-1,-1,-1,61	surface	18308	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	140	TROGLODYTE	FEMALE	191	55	38	29,20,-1,8,-1,19	cavern	16845	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	141	TROGLODYTE	MALE	191	60	38	29,20,-1,8,-1,19	cavern	18893	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	142	TROGLODYTE	MALE	191	68	38	29,20,-1,8,-1,19	cavern	14026	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	143	TROGLODYTE	MALE	190	71	38	29,20,-1,8,-1,19	cavern	20196	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	144	TROGLODYTE	FEMALE	190	72	37	29,20,-1,8,-1,19	cavern	19612	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	145	TROGLODYTE	FEMALE	186	76	37	29,20,-1,8,-1,19	cavern	22392	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	146	TROGLODYTE	MALE	182	74	37	29,20,-1,8,-1,19	cavern	18835	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	147	TROGLODYTE	FEMALE	189	73	37	29,20,-1,8,-1,19	cavern	22483	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	148	TROGLODYTE	FEMALE	187	73	37	29,20,-1,8,-1,19	cavern	24653	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	149	CROCODILE_CAVE	FEMALE	33	9	30	29,20,-1,13,-1,14	cavern	17951	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	150	DEMON_18	DEFAULT	44	57	7	29,20,-1,43,-1,1	deep	16784	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	151	DEMON_18	DEFAULT	8	90	4	29,20,-1,43,-1,1	deep	18927	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	152	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	22047	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	153	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	19883	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	154	BIRD_KESTREL	MALE	148	118	113	29,20,-1,-1,-1,60	surface	16051	0	0	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	155	BLIND_CAVE_OGRE	MALE	27	153	31	29,21,-1,13,-1,29	cavern	15090	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	156	BLIND_CAVE_OGRE	FEMALE	30	155	31	29,21,-1,13,-1,29	cavern	16584	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	157	BLIND_CAVE_OGRE	MALE	36	162	31	29,21,-1,13,-1,29	cavern	17160	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	23180	829580	158	BIRD_OWL_GREAT_HORNED	MALE	51	13	112	28,19,-1,-1,-1,61	surface	18130	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	126	ELK_BIRD	MALE	30	161	26	29,20,-1,25,-1,21	cavern	18435	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	127	ELK_BIRD	FEMALE	30	159	26	29,20,-1,25,-1,21	cavern	16185	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	128	ELK_BIRD	MALE	33	155	26	29,20,-1,25,-1,21	cavern	14326	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	129	ELK_BIRD	MALE	33	152	26	29,20,-1,25,-1,21	cavern	14981	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	130	ELK_BIRD	MALE	33	140	26	29,20,-1,25,-1,21	cavern	19835	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	131	ELK_BIRD	FEMALE	31	141	26	29,20,-1,25,-1,21	cavern	15860	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	132	ELK_BIRD	FEMALE	33	139	26	29,20,-1,25,-1,21	cavern	17681	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	133	ELK_BIRD	FEMALE	34	126	27	29,20,-1,25,-1,21	cavern	18064	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	134	MAGMA_CRAB	FEMALE	16	89	22	29,20,-1,34,-1,0	deep	19073	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	135	MAGMA_CRAB	MALE	13	91	22	29,20,-1,34,-1,0	deep	17814	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	136	MAGMA_CRAB	FEMALE	9	95	22	29,20,-1,34,-1,0	deep	16836	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	137	MAGMA_CRAB	MALE	7	98	21	29,20,-1,34,-1,0	deep	16523	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	138	MAGMA_CRAB	MALE	7	106	22	29,20,-1,34,-1,0	deep	13086	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	139	BIRD_OWL_GREAT_HORNED	MALE	18	64	113	29,20,-1,-1,-1,61	surface	16217	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	140	TROGLODYTE	FEMALE	184	64	36	29,20,-1,8,-1,19	cavern	14754	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	141	TROGLODYTE	MALE	186	73	37	29,20,-1,8,-1,19	cavern	16802	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	142	TROGLODYTE	MALE	190	74	37	29,20,-1,8,-1,19	cavern	11935	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	143	TROGLODYTE	MALE	189	81	38	29,20,-1,8,-1,19	cavern	18105	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	144	TROGLODYTE	FEMALE	183	76	37	29,20,-1,8,-1,19	cavern	17520	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	145	TROGLODYTE	FEMALE	183	62	36	29,20,-1,8,-1,19	cavern	20301	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	146	TROGLODYTE	MALE	187	57	37	29,20,-1,8,-1,19	cavern	16744	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	147	TROGLODYTE	FEMALE	191	54	38	29,20,-1,8,-1,19	cavern	20392	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	148	TROGLODYTE	FEMALE	191	54	38	29,20,-1,8,-1,19	cavern	22562	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	149	CROCODILE_CAVE	FEMALE	15	36	29	29,20,-1,13,-1,14	cavern	15860	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	150	DEMON_18	DEFAULT	51	102	4	29,20,-1,43,-1,1	deep	14693	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	151	DEMON_18	DEFAULT	8	90	4	29,20,-1,43,-1,1	deep	16836	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	152	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	19956	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	153	DEMON_18	DEFAULT	22	185	5	29,20,-1,43,-1,1	deep	17792	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	154	BIRD_KESTREL	MALE	184	172	111	29,20,-1,-1,-1,60	surface	13960	0	0	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	155	BLIND_CAVE_OGRE	MALE	12	144	31	29,21,-1,13,-1,29	cavern	12999	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	156	BLIND_CAVE_OGRE	FEMALE	19	144	31	29,21,-1,13,-1,29	cavern	14493	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	157	BLIND_CAVE_OGRE	MALE	22	147	32	29,21,-1,13,-1,29	cavern	15069	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	1	25271	831671	158	BIRD_OWL_GREAT_HORNED	MALE	122	24	108	28,19,-1,-1,-1,61	surface	16039	0	1	1	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	126	ELK_BIRD	MALE	30	52	24	29,20,-1,25,-1,21	cavern	26907	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	127	ELK_BIRD	FEMALE	29	50	24	29,20,-1,25,-1,21	cavern	24656	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	128	ELK_BIRD	MALE	29	49	24	29,20,-1,25,-1,21	cavern	22797	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	129	ELK_BIRD	MALE	31	51	24	29,20,-1,25,-1,21	cavern	23452	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	130	ELK_BIRD	MALE	29	51	24	29,20,-1,25,-1,21	cavern	28306	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	131	ELK_BIRD	FEMALE	31	53	24	29,20,-1,25,-1,21	cavern	24331	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	132	ELK_BIRD	FEMALE	27	50	24	29,20,-1,25,-1,21	cavern	26152	0	1	0	0	0	-1	0	1	-1
20260919-135416	toggle	2	16800	823200	133	ELK_BIRD	FEMALE	31	51	24	29,20,-1,25,-1,21	cavern	26535	0	1	0	0	0	-1	0	1	-1
