run	arm	rep	tick	abs_tick	subject	metric	value
20260917-185431	caravan_control	1	16800	823200	clock	year	2
20260917-185431	caravan_control	1	16800	823200	clock	tick	16800
20260917-185431	caravan_control	1	16800	823200	clock	season	0
20260917-185431	caravan_control	1	16800	823200	clock	paused	1
20260917-185431	caravan_control	1	16800	823200	clock	fps_cap	1000.0
20260917-185431	caravan_control	1	16800	823200	clock	fps_achieved	145
20260917-185431	caravan_control	1	16800	823200	clock	gfps_cap	10.0
20260917-185431	caravan_control	1	16800	823200	clock	units_active	31
20260917-185431	caravan_control	1	16800	823200	clock	popups	0
20260917-185431	caravan_control	1	16800	823200	clock	map	1
20260917-185431	caravan_control	1	18388	824788	clock	fps_achieved	531
20260917-185431	caravan_control	1	18388	824788	clock	units_active	66
20260917-185431	caravan_control	1	18388	824788	clock	popups	0
20260917-185431	caravan_control	1	18388	824788	clock	paused	1
20260917-185431	caravan_control	1	18388	824788	clock	ticks_per_wall_s	246.5
20260917-185431	caravan_control	1	18388	824788	139	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	139	arrival_countdown	24836
20260917-185431	caravan_control	1	18388	824788	140	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	140	arrival_countdown	26789
20260917-185431	caravan_control	1	18388	824788	141	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	141	arrival_countdown	21109
20260917-185431	caravan_control	1	18388	824788	142	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	142	arrival_countdown	21169
20260917-185431	caravan_control	1	18388	824788	143	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	143	arrival_countdown	21829
20260917-185431	caravan_control	1	18388	824788	144	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	144	arrival_countdown	28469
20260917-185431	caravan_control	1	18388	824788	145	arrival_species	TROGLODYTE
20260917-185431	caravan_control	1	18388	824788	145	arrival_countdown	19442
20260917-185431	caravan_control	1	18388	824788	146	arrival_species	PLUMP_HELMET_MAN
20260917-185431	caravan_control	1	18388	824788	146	arrival_countdown	27687
20260917-185431	caravan_control	1	18388	824788	147	arrival_species	PLUMP_HELMET_MAN
20260917-185431	caravan_control	1	18388	824788	147	arrival_countdown	21005
20260917-185431	caravan_control	1	18388	824788	148	arrival_species	PLUMP_HELMET_MAN
20260917-185431	caravan_control	1	18388	824788	148	arrival_countdown	19542
20260917-185431	caravan_control	1	18388	824788	149	arrival_species	PLUMP_HELMET_MAN
20260917-185431	caravan_control	1	18388	824788	149	arrival_countdown	20097
20260917-185431	caravan_control	1	18388	824788	150	arrival_species	DEMON_10
20260917-185431	caravan_control	1	18388	824788	150	arrival_countdown	22154
20260917-185431	caravan_control	1	18388	824788	151	arrival_species	DEMON_10
20260917-185431	caravan_control	1	18388	824788	151	arrival_countdown	24269
20260917-185431	caravan_control	1	18388	824788	152	arrival_species	WOMBAT
20260917-185431	caravan_control	1	18388	824788	152	arrival_countdown	24571
20260917-185431	caravan_control	1	18388	824788	153	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	153	arrival_countdown	22391
20260917-185431	caravan_control	1	18388	824788	154	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	154	arrival_countdown	24229
20260917-185431	caravan_control	1	18388	824788	155	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	155	arrival_countdown	27636
20260917-185431	caravan_control	1	18388	824788	156	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	156	arrival_countdown	20789
20260917-185431	caravan_control	1	18388	824788	157	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	157	arrival_countdown	27973
20260917-185431	caravan_control	1	18388	824788	158	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	158	arrival_countdown	28252
20260917-185431	caravan_control	1	18388	824788	159	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	159	arrival_countdown	21270
20260917-185431	caravan_control	1	18388	824788	160	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	160	arrival_countdown	21815
20260917-185431	caravan_control	1	18388	824788	161	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	161	arrival_countdown	28331
20260917-185431	caravan_control	1	18388	824788	162	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	162	arrival_countdown	20743
20260917-185431	caravan_control	1	18388	824788	163	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	163	arrival_countdown	25909
20260917-185431	caravan_control	1	18388	824788	164	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	164	arrival_countdown	28102
20260917-185431	caravan_control	1	18388	824788	165	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	165	arrival_countdown	27633
20260917-185431	caravan_control	1	18388	824788	166	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	166	arrival_countdown	19789
20260917-185431	caravan_control	1	18388	824788	167	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	167	arrival_countdown	23047
20260917-185431	caravan_control	1	18388	824788	168	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	168	arrival_countdown	21827
20260917-185431	caravan_control	1	18388	824788	169	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	169	arrival_countdown	27276
20260917-185431	caravan_control	1	18388	824788	170	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	18388	824788	170	arrival_countdown	26125
20260917-185431	caravan_control	1	18388	824788	172	arrival_species	DEMON_4
20260917-185431	caravan_control	1	18388	824788	172	arrival_countdown	21500
20260917-185431	caravan_control	1	18388	824788	173	arrival_species	WOMBAT
20260917-185431	caravan_control	1	18388	824788	173	arrival_countdown	28608
20260917-185431	caravan_control	1	18388	824788	126	countdown	25319
20260917-185431	caravan_control	1	18388	824788	126	flag_src	1
20260917-185431	caravan_control	1	18388	824788	127	countdown	23068
20260917-185431	caravan_control	1	18388	824788	127	flag_src	1
20260917-185431	caravan_control	1	18388	824788	128	countdown	21209
20260917-185431	caravan_control	1	18388	824788	128	flag_src	1
20260917-185431	caravan_control	1	18388	824788	129	countdown	21864
20260917-185431	caravan_control	1	18388	824788	129	flag_src	1
20260917-185431	caravan_control	1	18388	824788	130	countdown	26718
20260917-185431	caravan_control	1	18388	824788	130	flag_src	1
20260917-185431	caravan_control	1	18388	824788	131	countdown	22743
20260917-185431	caravan_control	1	18388	824788	131	flag_src	1
20260917-185431	caravan_control	1	18388	824788	132	countdown	24564
20260917-185431	caravan_control	1	18388	824788	132	flag_src	1
20260917-185431	caravan_control	1	18388	824788	133	countdown	24947
20260917-185431	caravan_control	1	18388	824788	133	flag_src	1
20260917-185431	caravan_control	1	18388	824788	134	countdown	25956
20260917-185431	caravan_control	1	18388	824788	134	flag_src	1
20260917-185431	caravan_control	1	18388	824788	135	countdown	24697
20260917-185431	caravan_control	1	18388	824788	135	flag_src	1
20260917-185431	caravan_control	1	18388	824788	136	countdown	23719
20260917-185431	caravan_control	1	18388	824788	136	flag_src	1
20260917-185431	caravan_control	1	18388	824788	137	countdown	23406
20260917-185431	caravan_control	1	18388	824788	137	flag_src	1
20260917-185431	caravan_control	1	18388	824788	138	countdown	19969
20260917-185431	caravan_control	1	18388	824788	138	flag_src	1
20260917-185431	caravan_control	1	18388	824788	139	countdown	24836
20260917-185431	caravan_control	1	18388	824788	139	flag_src	1
20260917-185431	caravan_control	1	18388	824788	140	countdown	26789
20260917-185431	caravan_control	1	18388	824788	140	flag_src	1
20260917-185431	caravan_control	1	18388	824788	141	countdown	21109
20260917-185431	caravan_control	1	18388	824788	141	flag_src	1
20260917-185431	caravan_control	1	18388	824788	142	countdown	21169
20260917-185431	caravan_control	1	18388	824788	142	flag_src	1
20260917-185431	caravan_control	1	18388	824788	143	countdown	21829
20260917-185431	caravan_control	1	18388	824788	143	flag_src	1
20260917-185431	caravan_control	1	18388	824788	144	countdown	28469
20260917-185431	caravan_control	1	18388	824788	144	flag_src	1
20260917-185431	caravan_control	1	18388	824788	145	countdown	19442
20260917-185431	caravan_control	1	18388	824788	145	flag_src	1
20260917-185431	caravan_control	1	18388	824788	146	countdown	27687
20260917-185431	caravan_control	1	18388	824788	146	flag_src	1
20260917-185431	caravan_control	1	18388	824788	147	countdown	21005
20260917-185431	caravan_control	1	18388	824788	147	flag_src	1
20260917-185431	caravan_control	1	18388	824788	148	countdown	19542
20260917-185431	caravan_control	1	18388	824788	148	flag_src	1
20260917-185431	caravan_control	1	18388	824788	149	countdown	20097
20260917-185431	caravan_control	1	18388	824788	149	flag_src	1
20260917-185431	caravan_control	1	18388	824788	150	countdown	22154
20260917-185431	caravan_control	1	18388	824788	150	flag_src	1
20260917-185431	caravan_control	1	18388	824788	151	countdown	24269
20260917-185431	caravan_control	1	18388	824788	151	flag_src	1
20260917-185431	caravan_control	1	18388	824788	152	countdown	24571
20260917-185431	caravan_control	1	18388	824788	152	flag_src	1
20260917-185431	caravan_control	1	18388	824788	153	countdown	22391
20260917-185431	caravan_control	1	18388	824788	153	flag_src	1
20260917-185431	caravan_control	1	18388	824788	154	countdown	24229
20260917-185431	caravan_control	1	18388	824788	154	flag_src	1
20260917-185431	caravan_control	1	18388	824788	155	countdown	27636
20260917-185431	caravan_control	1	18388	824788	155	flag_src	1
20260917-185431	caravan_control	1	18388	824788	156	countdown	20789
20260917-185431	caravan_control	1	18388	824788	156	flag_src	1
20260917-185431	caravan_control	1	18388	824788	157	countdown	27973
20260917-185431	caravan_control	1	18388	824788	157	flag_src	1
20260917-185431	caravan_control	1	18388	824788	158	countdown	28252
20260917-185431	caravan_control	1	18388	824788	158	flag_src	1
20260917-185431	caravan_control	1	18388	824788	159	countdown	21270
20260917-185431	caravan_control	1	18388	824788	159	flag_src	1
20260917-185431	caravan_control	1	18388	824788	160	countdown	21815
20260917-185431	caravan_control	1	18388	824788	160	flag_src	1
20260917-185431	caravan_control	1	18388	824788	161	countdown	28331
20260917-185431	caravan_control	1	18388	824788	161	flag_src	1
20260917-185431	caravan_control	1	18388	824788	162	countdown	20743
20260917-185431	caravan_control	1	18388	824788	162	flag_src	1
20260917-185431	caravan_control	1	18388	824788	163	countdown	25909
20260917-185431	caravan_control	1	18388	824788	163	flag_src	1
20260917-185431	caravan_control	1	18388	824788	164	countdown	28102
20260917-185431	caravan_control	1	18388	824788	164	flag_src	1
20260917-185431	caravan_control	1	18388	824788	165	countdown	27633
20260917-185431	caravan_control	1	18388	824788	165	flag_src	1
20260917-185431	caravan_control	1	18388	824788	166	countdown	19789
20260917-185431	caravan_control	1	18388	824788	166	flag_src	1
20260917-185431	caravan_control	1	18388	824788	167	countdown	23047
20260917-185431	caravan_control	1	18388	824788	167	flag_src	1
20260917-185431	caravan_control	1	18388	824788	168	countdown	21827
20260917-185431	caravan_control	1	18388	824788	168	flag_src	1
20260917-185431	caravan_control	1	18388	824788	169	countdown	27276
20260917-185431	caravan_control	1	18388	824788	169	flag_src	1
20260917-185431	caravan_control	1	18388	824788	170	countdown	26125
20260917-185431	caravan_control	1	18388	824788	170	flag_src	1
20260917-185431	caravan_control	1	18388	824788	172	countdown	21500
20260917-185431	caravan_control	1	18388	824788	172	flag_src	1
20260917-185431	caravan_control	1	18388	824788	173	countdown	28608
20260917-185431	caravan_control	1	18388	824788	173	flag_src	1
20260917-185431	caravan_control	1	20095	826495	clock	fps_achieved	728
20260917-185431	caravan_control	1	20095	826495	clock	units_active	87
20260917-185431	caravan_control	1	20095	826495	clock	popups	0
20260917-185431	caravan_control	1	20095	826495	clock	paused	1
20260917-185431	caravan_control	1	20095	826495	clock	ticks_per_wall_s	119.4
20260917-185431	caravan_control	1	20095	826495	171	arrival_species	CRUNDLE
20260917-185431	caravan_control	1	20095	826495	171	arrival_countdown	27449
20260917-185431	caravan_control	1	20095	826495	183	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	183	arrival_countdown	20299
20260917-185431	caravan_control	1	20095	826495	184	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	184	arrival_countdown	19342
20260917-185431	caravan_control	1	20095	826495	185	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	185	arrival_countdown	21803
20260917-185431	caravan_control	1	20095	826495	186	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	186	arrival_countdown	27480
20260917-185431	caravan_control	1	20095	826495	187	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	187	arrival_countdown	27331
20260917-185431	caravan_control	1	20095	826495	188	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	188	arrival_countdown	18653
20260917-185431	caravan_control	1	20095	826495	189	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	189	arrival_countdown	22426
20260917-185431	caravan_control	1	20095	826495	190	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	190	arrival_countdown	26108
20260917-185431	caravan_control	1	20095	826495	191	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	191	arrival_countdown	24260
20260917-185431	caravan_control	1	20095	826495	192	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	192	arrival_countdown	22116
20260917-185431	caravan_control	1	20095	826495	193	arrival_species	BADGER
20260917-185431	caravan_control	1	20095	826495	193	arrival_countdown	19603
20260917-185431	caravan_control	1	20095	826495	126	countdown	23612
20260917-185431	caravan_control	1	20095	826495	126	flag_src	1
20260917-185431	caravan_control	1	20095	826495	127	countdown	21361
20260917-185431	caravan_control	1	20095	826495	127	flag_src	1
20260917-185431	caravan_control	1	20095	826495	128	countdown	19502
20260917-185431	caravan_control	1	20095	826495	128	flag_src	1
20260917-185431	caravan_control	1	20095	826495	129	countdown	20157
20260917-185431	caravan_control	1	20095	826495	129	flag_src	1
20260917-185431	caravan_control	1	20095	826495	130	countdown	25011
20260917-185431	caravan_control	1	20095	826495	130	flag_src	1
20260917-185431	caravan_control	1	20095	826495	131	countdown	21036
20260917-185431	caravan_control	1	20095	826495	131	flag_src	1
20260917-185431	caravan_control	1	20095	826495	132	countdown	22857
20260917-185431	caravan_control	1	20095	826495	132	flag_src	1
20260917-185431	caravan_control	1	20095	826495	133	countdown	23240
20260917-185431	caravan_control	1	20095	826495	133	flag_src	1
20260917-185431	caravan_control	1	20095	826495	134	countdown	24249
20260917-185431	caravan_control	1	20095	826495	134	flag_src	1
20260917-185431	caravan_control	1	20095	826495	135	countdown	22990
20260917-185431	caravan_control	1	20095	826495	135	flag_src	1
20260917-185431	caravan_control	1	20095	826495	136	countdown	22012
20260917-185431	caravan_control	1	20095	826495	136	flag_src	1
20260917-185431	caravan_control	1	20095	826495	137	countdown	21699
20260917-185431	caravan_control	1	20095	826495	137	flag_src	1
20260917-185431	caravan_control	1	20095	826495	138	countdown	18262
20260917-185431	caravan_control	1	20095	826495	138	flag_src	1
20260917-185431	caravan_control	1	20095	826495	139	countdown	23129
20260917-185431	caravan_control	1	20095	826495	139	flag_src	1
20260917-185431	caravan_control	1	20095	826495	140	countdown	25082
20260917-185431	caravan_control	1	20095	826495	140	flag_src	1
20260917-185431	caravan_control	1	20095	826495	141	countdown	19402
20260917-185431	caravan_control	1	20095	826495	141	flag_src	1
20260917-185431	caravan_control	1	20095	826495	142	countdown	19462
20260917-185431	caravan_control	1	20095	826495	142	flag_src	1
20260917-185431	caravan_control	1	20095	826495	143	countdown	20122
20260917-185431	caravan_control	1	20095	826495	143	flag_src	1
20260917-185431	caravan_control	1	20095	826495	144	countdown	26762
20260917-185431	caravan_control	1	20095	826495	144	flag_src	1
20260917-185431	caravan_control	1	20095	826495	145	countdown	17735
20260917-185431	caravan_control	1	20095	826495	145	flag_src	1
20260917-185431	caravan_control	1	20095	826495	146	countdown	25980
20260917-185431	caravan_control	1	20095	826495	146	flag_src	1
20260917-185431	caravan_control	1	20095	826495	147	countdown	19298
20260917-185431	caravan_control	1	20095	826495	147	flag_src	1
20260917-185431	caravan_control	1	20095	826495	148	countdown	17835
20260917-185431	caravan_control	1	20095	826495	148	flag_src	1
20260917-185431	caravan_control	1	20095	826495	149	countdown	18390
20260917-185431	caravan_control	1	20095	826495	149	flag_src	1
20260917-185431	caravan_control	1	20095	826495	150	countdown	20447
20260917-185431	caravan_control	1	20095	826495	150	flag_src	1
20260917-185431	caravan_control	1	20095	826495	151	countdown	22562
20260917-185431	caravan_control	1	20095	826495	151	flag_src	1
20260917-185431	caravan_control	1	20095	826495	152	countdown	22863
20260917-185431	caravan_control	1	20095	826495	152	flag_src	0
20260917-185431	caravan_control	1	20095	826495	153	countdown	20684
20260917-185431	caravan_control	1	20095	826495	153	flag_src	1
20260917-185431	caravan_control	1	20095	826495	154	countdown	22522
20260917-185431	caravan_control	1	20095	826495	154	flag_src	1
20260917-185431	caravan_control	1	20095	826495	155	countdown	25929
20260917-185431	caravan_control	1	20095	826495	155	flag_src	1
20260917-185431	caravan_control	1	20095	826495	156	countdown	19082
20260917-185431	caravan_control	1	20095	826495	156	flag_src	1
20260917-185431	caravan_control	1	20095	826495	157	countdown	26266
20260917-185431	caravan_control	1	20095	826495	157	flag_src	1
20260917-185431	caravan_control	1	20095	826495	158	countdown	26545
20260917-185431	caravan_control	1	20095	826495	158	flag_src	1
20260917-185431	caravan_control	1	20095	826495	159	countdown	19563
20260917-185431	caravan_control	1	20095	826495	159	flag_src	1
20260917-185431	caravan_control	1	20095	826495	160	countdown	20108
20260917-185431	caravan_control	1	20095	826495	160	flag_src	1
20260917-185431	caravan_control	1	20095	826495	161	countdown	26624
20260917-185431	caravan_control	1	20095	826495	161	flag_src	1
20260917-185431	caravan_control	1	20095	826495	162	countdown	19036
20260917-185431	caravan_control	1	20095	826495	162	flag_src	1
20260917-185431	caravan_control	1	20095	826495	163	countdown	24202
20260917-185431	caravan_control	1	20095	826495	163	flag_src	1
20260917-185431	caravan_control	1	20095	826495	164	countdown	26395
20260917-185431	caravan_control	1	20095	826495	164	flag_src	1
20260917-185431	caravan_control	1	20095	826495	165	countdown	25926
20260917-185431	caravan_control	1	20095	826495	165	flag_src	1
20260917-185431	caravan_control	1	20095	826495	166	countdown	18082
20260917-185431	caravan_control	1	20095	826495	166	flag_src	1
20260917-185431	caravan_control	1	20095	826495	167	countdown	21340
20260917-185431	caravan_control	1	20095	826495	167	flag_src	1
20260917-185431	caravan_control	1	20095	826495	168	countdown	20120
