run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-192710	agitated	1	16800	823200	126	ELK_BIRD	MALE	30	52	24	29,20,-1,25,-1,21	cavern	26907	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	127	ELK_BIRD	FEMALE	29	50	24	29,20,-1,25,-1,21	cavern	24656	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	128	ELK_BIRD	MALE	29	49	24	29,20,-1,25,-1,21	cavern	22797	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	129	ELK_BIRD	MALE	31	51	24	29,20,-1,25,-1,21	cavern	23452	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	130	ELK_BIRD	MALE	29	51	24	29,20,-1,25,-1,21	cavern	28306	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	131	ELK_BIRD	FEMALE	31	53	24	29,20,-1,25,-1,21	cavern	24331	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	132	ELK_BIRD	FEMALE	27	50	24	29,20,-1,25,-1,21	cavern	26152	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	133	ELK_BIRD	FEMALE	31	51	24	29,20,-1,25,-1,21	cavern	26535	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	134	MAGMA_CRAB	FEMALE	12	165	22	29,20,-1,34,-1,0	cavern	27544	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	135	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	26285	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	136	MAGMA_CRAB	FEMALE	8	161	22	29,20,-1,34,-1,0	cavern	25307	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	137	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	24994	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	16800	823200	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	21557	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	126	ELK_BIRD	MALE	49	37	26	29,20,-1,25,-1,21	cavern	23818	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	127	ELK_BIRD	FEMALE	47	40	26	29,20,-1,25,-1,21	cavern	21567	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	128	ELK_BIRD	MALE	42	34	26	29,20,-1,25,-1,21	cavern	19708	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	129	ELK_BIRD	MALE	48	42	26	29,20,-1,25,-1,21	cavern	20363	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	130	ELK_BIRD	MALE	33	49	24	29,20,-1,25,-1,21	cavern	25217	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	131	ELK_BIRD	FEMALE	33	50	24	29,20,-1,25,-1,21	cavern	21242	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	132	ELK_BIRD	FEMALE	18	40	24	29,20,-1,25,-1,21	cavern	23063	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	133	ELK_BIRD	FEMALE	18	42	24	29,20,-1,25,-1,21	cavern	23446	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	134	MAGMA_CRAB	FEMALE	26	170	20	29,20,-1,34,-1,0	cavern	24455	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	135	MAGMA_CRAB	MALE	32	163	19	29,20,-1,34,-1,0	cavern	23196	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	136	MAGMA_CRAB	FEMALE	36	158	20	29,20,-1,34,-1,0	cavern	22218	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	137	MAGMA_CRAB	MALE	38	157	20	29,20,-1,34,-1,0	cavern	21905	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	138	MAGMA_CRAB	MALE	32	157	20	29,20,-1,34,-1,0	cavern	18468	0	1	0	0	0	-1	0	1	-1
20260918-192710	agitated	1	19889	826289	139	GROUNDHOG	MALE	42	140	104	29,20,-1,-1,-1,80	surface	20454	0	0	0	0	0	-1	0	1	-1
