run	arm	rep	tick	abs_tick	subject	metric	value
20260917-190316	caravan_control	1	16800	823200	clock	year	2
20260917-190316	caravan_control	1	16800	823200	clock	tick	16800
20260917-190316	caravan_control	1	16800	823200	clock	season	0
20260917-190316	caravan_control	1	16800	823200	clock	paused	1
20260917-190316	caravan_control	1	16800	823200	clock	fps_cap	1000.0
20260917-190316	caravan_control	1	16800	823200	clock	fps_achieved	125
20260917-190316	caravan_control	1	16800	823200	clock	gfps_cap	10.0
20260917-190316	caravan_control	1	16800	823200	clock	units_active	31
20260917-190316	caravan_control	1	16800	823200	clock	popups	0
20260917-190316	caravan_control	1	16800	823200	clock	map	1
20260917-190316	caravan_control	1	18505	824905	clock	fps_achieved	526
20260917-190316	caravan_control	1	18505	824905	clock	units_active	54
20260917-190316	caravan_control	1	18505	824905	clock	popups	0
20260917-190316	caravan_control	1	18505	824905	clock	paused	1
20260917-190316	caravan_control	1	18505	824905	clock	ticks_per_wall_s	244.4
20260917-190316	caravan_control	1	18505	824905	139	arrival_species	PORCUPINE
20260917-190316	caravan_control	1	18505	824905	139	arrival_countdown	27670
20260917-190316	caravan_control	1	18505	824905	140	arrival_species	CROCODILE_CAVE
20260917-190316	caravan_control	1	18505	824905	140	arrival_countdown	23488
20260917-190316	caravan_control	1	18505	824905	141	arrival_species	TOAD_GIANT_CAVE
20260917-190316	caravan_control	1	18505	824905	141	arrival_countdown	20489
20260917-190316	caravan_control	1	18505	824905	142	arrival_species	DEMON_13
20260917-190316	caravan_control	1	18505	824905	142	arrival_countdown	20472
20260917-190316	caravan_control	1	18505	824905	143	arrival_species	PORCUPINE
20260917-190316	caravan_control	1	18505	824905	143	arrival_countdown	27557
20260917-190316	caravan_control	1	18505	824905	144	arrival_species	TROLL
20260917-190316	caravan_control	1	18505	824905	144	arrival_countdown	23769
20260917-190316	caravan_control	1	18505	824905	145	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	145	arrival_countdown	24900
20260917-190316	caravan_control	1	18505	824905	146	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	146	arrival_countdown	25652
20260917-190316	caravan_control	1	18505	824905	147	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	147	arrival_countdown	25208
20260917-190316	caravan_control	1	18505	824905	148	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	148	arrival_countdown	28339
20260917-190316	caravan_control	1	18505	824905	149	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	149	arrival_countdown	23654
20260917-190316	caravan_control	1	18505	824905	150	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	150	arrival_countdown	27187
20260917-190316	caravan_control	1	18505	824905	151	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	151	arrival_countdown	20901
20260917-190316	caravan_control	1	18505	824905	152	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	152	arrival_countdown	21904
20260917-190316	caravan_control	1	18505	824905	153	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	153	arrival_countdown	24801
20260917-190316	caravan_control	1	18505	824905	154	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	154	arrival_countdown	20109
20260917-190316	caravan_control	1	18505	824905	155	arrival_species	CRUNDLE
20260917-190316	caravan_control	1	18505	824905	155	arrival_countdown	22722
20260917-190316	caravan_control	1	18505	824905	160	arrival_species	DEMON_3
20260917-190316	caravan_control	1	18505	824905	160	arrival_countdown	26385
20260917-190316	caravan_control	1	18505	824905	161	arrival_species	DEMON_3
20260917-190316	caravan_control	1	18505	824905	161	arrival_countdown	22828
20260917-190316	caravan_control	1	18505	824905	126	countdown	25202
20260917-190316	caravan_control	1	18505	824905	126	flag_src	1
20260917-190316	caravan_control	1	18505	824905	127	countdown	22951
20260917-190316	caravan_control	1	18505	824905	127	flag_src	1
20260917-190316	caravan_control	1	18505	824905	128	countdown	21092
20260917-190316	caravan_control	1	18505	824905	128	flag_src	1
20260917-190316	caravan_control	1	18505	824905	129	countdown	21747
20260917-190316	caravan_control	1	18505	824905	129	flag_src	1
20260917-190316	caravan_control	1	18505	824905	130	countdown	26601
20260917-190316	caravan_control	1	18505	824905	130	flag_src	1
20260917-190316	caravan_control	1	18505	824905	131	countdown	22626
20260917-190316	caravan_control	1	18505	824905	131	flag_src	1
20260917-190316	caravan_control	1	18505	824905	132	countdown	24447
20260917-190316	caravan_control	1	18505	824905	132	flag_src	1
20260917-190316	caravan_control	1	18505	824905	133	countdown	24830
20260917-190316	caravan_control	1	18505	824905	133	flag_src	1
20260917-190316	caravan_control	1	18505	824905	134	countdown	25839
20260917-190316	caravan_control	1	18505	824905	134	flag_src	1
20260917-190316	caravan_control	1	18505	824905	135	countdown	24580
20260917-190316	caravan_control	1	18505	824905	135	flag_src	1
