run	arm	rep	tick	abs_tick	subject	metric	value
20260916-211501	both	1	16800	823200	clock	year	2
20260916-211501	both	1	16800	823200	clock	tick	16800
20260916-211501	both	1	16800	823200	clock	season	0
20260916-211501	both	1	16800	823200	clock	paused	1
20260916-211501	both	1	16800	823200	clock	fps_cap	1000.0
20260916-211501	both	1	16800	823200	clock	fps_achieved	130
20260916-211501	both	1	16800	823200	clock	gfps_cap	10.0
20260916-211501	both	1	16800	823200	clock	units_active	31
20260916-211501	both	1	16800	823200	clock	popups	0
20260916-211501	both	1	16800	823200	clock	map	1
20260916-211501	both	1	17168	823568	clock	fps_achieved	310
20260916-211501	both	1	17168	823568	clock	units_active	50
20260916-211501	both	1	17168	823568	clock	popups	0
20260916-211501	both	1	17168	823568	clock	paused	1
20260916-211501	both	1	17168	823568	clock	ticks_per_wall_s	107.2
20260916-211501	both	1	17168	823568	139	arrival_species	BIRD_OWL_GREAT_HORNED
20260916-211501	both	1	17168	823568	139	arrival_countdown	21437
20260916-211501	both	1	17168	823568	140	arrival_species	CROCODILE_CAVE
20260916-211501	both	1	17168	823568	140	arrival_countdown	26930
20260916-211501	both	1	17168	823568	141	arrival_species	BLIND_CAVE_OGRE
20260916-211501	both	1	17168	823568	141	arrival_countdown	21786
20260916-211501	both	1	17168	823568	143	arrival_species	DEMON_10
20260916-211501	both	1	17168	823568	143	arrival_countdown	29459
20260916-211501	both	1	17168	823568	144	arrival_species	DEMON_10
20260916-211501	both	1	17168	823568	144	arrival_countdown	25767
20260916-211501	both	1	17168	823568	145	arrival_species	DEMON_10
20260916-211501	both	1	17168	823568	145	arrival_countdown	24184
20260916-211501	both	1	17168	823568	146	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	146	arrival_countdown	25855
20260916-211501	both	1	17168	823568	147	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	147	arrival_countdown	25873
20260916-211501	both	1	17168	823568	148	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	148	arrival_countdown	20364
20260916-211501	both	1	17168	823568	149	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	149	arrival_countdown	22658
20260916-211501	both	1	17168	823568	150	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	150	arrival_countdown	20960
20260916-211501	both	1	17168	823568	151	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	151	arrival_countdown	22066
20260916-211501	both	1	17168	823568	152	arrival_species	BIRD_RAVEN
20260916-211501	both	1	17168	823568	152	arrival_countdown	29080
20260916-211501	both	1	17168	823568	153	arrival_species	BIRD_RAVEN
