run	arm	rep	tick	abs_tick	event	subject	detail
20260918-163220	ceiling_25	1	16800	823200	baseline	wild_present	13
20260918-163220	ceiling_25	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260918-163220	ceiling_25	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=true; cfg.layers.water=false; cfg.layers.cavern=true; local pool=sw.buildPool(cfg); local n=0; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; n=n+1 end end; local a,f=sw.assignFromMatrix(cfg,pool); cfg.groups.enabled=true; cfg.groups.coupling=false; cfg.ecology.enabled=false; cfg.quota.cavern=25; sw.saveConfig(cfg); sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); local r=sw.CAVERN.apply(cfg, df.global.cur_season); print(('t7b: roster %d allowed, %d assigned; cavern ceiling 25; first pass held=%s open=%s'):format(n,a,tostring(r and r.held),tostring(r and r.open)))	t7b: roster 59 allowed, 59 assigned; cavern ceiling 25; first pass held=0 open=35
20260918-163220	ceiling_25	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local by=sw.WILD.countByLayer(); local cz=0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isCitizen(u) and not dfhack.units.isDead(u) then cz=cz+1 end end; local held=0; local snap=sw.CAVERN.saved(); for _ in pairs(snap) do held=held+1 end; print(('t7b: land=%d water=%d cavern=%d deep=%d citizens=%d held=%d day=%d'):format(by.land,by.water,by.cavern,by.deep,cz,held,math.floor(df.global.cur_year_tick/1200)))	t7b: land=0 water=0 cavern=8 deep=5 citizens=7 held=0 day=14
20260918-163220	ceiling_25	1	19888	826288	arrival	139	BIRD_OWL_GREAT_HORNED caste=MALE ref6=28,19,-1,-1,-1,61 layer=surface countdown=22125 vanish=0 flag_src=1 flag_nf=1 pos=190,165,118 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	140	TROGLODYTE caste=FEMALE ref6=29,21,-1,8,-1,19 layer=cavern countdown=18246 vanish=0 flag_src=1 flag_nf=0 pos=93,162,58 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	141	TROGLODYTE caste=MALE ref6=29,21,-1,8,-1,19 layer=cavern countdown=24102 vanish=0 flag_src=1 flag_nf=0 pos=96,176,60 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	142	TROGLODYTE caste=MALE ref6=29,21,-1,8,-1,19 layer=cavern countdown=18404 vanish=0 flag_src=1 flag_nf=0 pos=86,181,54 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	143	TROGLODYTE caste=FEMALE ref6=29,21,-1,8,-1,19 layer=cavern countdown=26249 vanish=0 flag_src=1 flag_nf=0 pos=76,184,47 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	144	TROGLODYTE caste=MALE ref6=29,21,-1,8,-1,19 layer=cavern countdown=23967 vanish=0 flag_src=1 flag_nf=0 pos=66,181,42 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	145	TROGLODYTE caste=MALE ref6=29,21,-1,8,-1,19 layer=cavern countdown=25168 vanish=0 flag_src=1 flag_nf=0 pos=64,178,41 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	146	SPIDER_CAVE_GIANT caste=FEMALE ref6=29,21,-1,13,-1,28 layer=cavern countdown=18442 vanish=0 flag_src=1 flag_nf=0 pos=108,165,29 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	147	DEMON_4 caste=FEMALE ref6=29,20,-1,43,-1,6 layer=cavern countdown=18905 vanish=0 flag_src=1 flag_nf=0 pos=106,189,8 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	148	DEMON_4 caste=FEMALE ref6=29,20,-1,43,-1,6 layer=cavern countdown=26175 vanish=0 flag_src=1 flag_nf=0 pos=112,183,6 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	149	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=23189 vanish=0 flag_src=0 flag_nf=0 pos=140,99,110 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	150	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=19917 vanish=0 flag_src=0 flag_nf=0 pos=143,96,112 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	151	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20974 vanish=0 flag_src=0 flag_nf=0 pos=144,94,115 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	152	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=24426 vanish=0 flag_src=0 flag_nf=0 pos=143,96,114 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	153	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=26267 vanish=0 flag_src=0 flag_nf=0 pos=143,96,113 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	154	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=25069 vanish=0 flag_src=0 flag_nf=0 pos=144,96,113 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	155	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=21309 vanish=0 flag_src=0 flag_nf=0 pos=151,88,116 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	156	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=23845 vanish=0 flag_src=1 flag_nf=1 pos=81,136,111 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	157	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=23628 vanish=0 flag_src=1 flag_nf=1 pos=85,139,108 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	158	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=22731 vanish=0 flag_src=1 flag_nf=1 pos=85,140,107 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	159	TOAD_GIANT_CAVE caste=MALE ref6=30,20,-1,8,-1,12 layer=cavern countdown=24578 vanish=0 flag_src=1 flag_nf=0 pos=171,74,37 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	160	CROCODILE_CAVE caste=MALE ref6=29,20,-1,13,-1,14 layer=cavern countdown=24918 vanish=0 flag_src=1 flag_nf=0 pos=121,153,29 listed_at=826288
20260918-163220	ceiling_25	1	19888	826288	arrival	161	SKUNK caste=FEMALE ref6=29,20,-1,-1,-1,92 layer=surface countdown=17456 vanish=0 flag_src=1 flag_nf=1 pos=114,171,104 listed_at=826288
