run	arm	rep	tick	abs_tick	subject	metric	value
20260916-202840	two	1	16800	823200	clock	year	2
20260916-202840	two	1	16800	823200	clock	tick	16800
20260916-202840	two	1	16800	823200	clock	season	0
20260916-202840	two	1	16800	823200	clock	paused	1
20260916-202840	two	1	16800	823200	clock	fps_cap	1000.0
20260916-202840	two	1	16800	823200	clock	fps_achieved	149
20260916-202840	two	1	16800	823200	clock	gfps_cap	10.0
20260916-202840	two	1	16800	823200	clock	units_active	31
20260916-202840	two	1	16800	823200	clock	popups	0
20260916-202840	two	1	16800	823200	clock	map	1
20260916-202840	two	1	17205	823605	clock	fps_achieved	339
20260916-202840	two	1	17205	823605	clock	units_active	47
20260916-202840	two	1	17205	823605	clock	popups	0
20260916-202840	two	1	17205	823605	clock	paused	1
20260916-202840	two	1	17205	823605	clock	ticks_per_wall_s	130.4
20260916-202840	two	1	17205	823605	139	arrival_species	BIRD_KESTREL
20260916-202840	two	1	17205	823605	139	arrival_countdown	21862
20260916-202840	two	1	17205	823605	140	arrival_species	TROLL
20260916-202840	two	1	17205	823605	140	arrival_countdown	20878
20260916-202840	two	1	17205	823605	141	arrival_species	TOAD_GIANT_CAVE
20260916-202840	two	1	17205	823605	141	arrival_countdown	21232
20260916-202840	two	1	17205	823605	142	arrival_species	DEMON_19
20260916-202840	two	1	17205	823605	142	arrival_countdown	23566
20260916-202840	two	1	17205	823605	143	arrival_species	DEMON_19
20260916-202840	two	1	17205	823605	143	arrival_countdown	23295
20260916-202840	two	1	17205	823605	144	arrival_species	DEMON_19
20260916-202840	two	1	17205	823605	144	arrival_countdown	28914
20260916-202840	two	1	17205	823605	145	arrival_species	DEMON_19
20260916-202840	two	1	17205	823605	145	arrival_countdown	27447
20260916-202840	two	1	17205	823605	146	arrival_species	DEMON_19
20260916-202840	two	1	17205	823605	146	arrival_countdown	27410
20260916-202840	two	1	17205	823605	147	arrival_species	BIRD_RAVEN
20260916-202840	two	1	17205	823605	147	arrival_countdown	29746
20260916-202840	two	1	17205	823605	148	arrival_species	BIRD_RAVEN
20260916-202840	two	1	17205	823605	148	arrival_countdown	25287
20260916-202840	two	1	17205	823605	149	arrival_species	BIRD_RAVEN
20260916-202840	two	1	17205	823605	149	arrival_countdown	21063
20260916-202840	two	1	17205	823605	150	arrival_species	BIRD_RAVEN
