run	arm	rep	tick	abs_tick	event	subject	detail
20260918-163512	ceiling_12	1	16800	823200	baseline	wild_present	13
20260918-163512	ceiling_12	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260918-163512	ceiling_12	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=true; cfg.layers.water=false; cfg.layers.cavern=true; local pool=sw.buildPool(cfg); local n=0; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; n=n+1 end end; local a,f=sw.assignFromMatrix(cfg,pool); cfg.groups.enabled=true; cfg.groups.coupling=false; cfg.ecology.enabled=false; cfg.quota.cavern=12; sw.saveConfig(cfg); sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); local r=sw.CAVERN.apply(cfg, df.global.cur_season); print(('t7b: roster %d allowed, %d assigned; cavern ceiling 12; first pass held=%s open=%s'):format(n,a,tostring(r and r.held),tostring(r and r.open)))	t7b: roster 59 allowed, 59 assigned; cavern ceiling 12; first pass held=0 open=35
20260918-163512	ceiling_12	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local by=sw.WILD.countByLayer(); local cz=0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isCitizen(u) and not dfhack.units.isDead(u) then cz=cz+1 end end; local held=0; local snap=sw.CAVERN.saved(); for _ in pairs(snap) do held=held+1 end; print(('t7b: land=%d water=%d cavern=%d deep=%d citizens=%d held=%d day=%d'):format(by.land,by.water,by.cavern,by.deep,cz,held,math.floor(df.global.cur_year_tick/1200)))	t7b: land=0 water=0 cavern=8 deep=5 citizens=7 held=0 day=14
20260918-163512	ceiling_12	1	19944	826344	arrival	139	BIRD_OWL_GREAT_HORNED caste=MALE ref6=28,19,-1,-1,-1,61 layer=surface countdown=18422 vanish=0 flag_src=1 flag_nf=1 pos=71,87,116 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	140	OLM_GIANT caste=MALE ref6=29,20,-1,8,-1,9 layer=cavern countdown=24531 vanish=0 flag_src=1 flag_nf=0 pos=142,21,49 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	141	DEMON_4 caste=FEMALE ref6=29,20,-1,43,-1,6 layer=cavern countdown=25746 vanish=0 flag_src=1 flag_nf=0 pos=70,181,8 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	142	BIRD_KESTREL caste=FEMALE ref6=28,19,-1,-1,-1,60 layer=surface countdown=21996 vanish=0 flag_src=0 flag_nf=0 pos=181,81,110 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	143	BIRD_SWALLOW_CAVE_GIANT caste=MALE ref6=29,20,-1,8,-1,18 layer=cavern countdown=24337 vanish=0 flag_src=1 flag_nf=0 pos=176,120,47 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	144	CROCODILE_CAVE caste=MALE ref6=29,20,-1,13,-1,14 layer=cavern countdown=25297 vanish=0 flag_src=1 flag_nf=0 pos=153,61,29 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	145	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=23112 vanish=0 flag_src=1 flag_nf=0 pos=120,8,7 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	146	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=17538 vanish=0 flag_src=1 flag_nf=0 pos=187,0,7 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	147	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=17251 vanish=0 flag_src=1 flag_nf=0 pos=187,0,7 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	148	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=23995 vanish=0 flag_src=1 flag_nf=0 pos=187,1,6 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	149	JABBERER caste=MALE ref6=29,20,-1,13,-1,21 layer=cavern countdown=24464 vanish=0 flag_src=1 flag_nf=0 pos=4,12,31 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	150	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=21703 vanish=0 flag_src=1 flag_nf=1 pos=134,86,113 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	151	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=23189 vanish=0 flag_src=1 flag_nf=1 pos=136,81,109 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	152	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=22353 vanish=0 flag_src=1 flag_nf=1 pos=139,80,107 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	153	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20598 vanish=0 flag_src=1 flag_nf=1 pos=136,83,110 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	154	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=22944 vanish=0 flag_src=1 flag_nf=1 pos=137,80,108 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	155	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20488 vanish=0 flag_src=1 flag_nf=1 pos=138,76,104 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	156	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=21373 vanish=0 flag_src=1 flag_nf=1 pos=183,76,105 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	157	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=21730 vanish=0 flag_src=1 flag_nf=1 pos=174,74,104 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	158	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=22742 vanish=0 flag_src=1 flag_nf=1 pos=136,82,109 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	arrival	159	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=21079 vanish=0 flag_src=1 flag_nf=1 pos=138,81,108 listed_at=826344
20260918-163512	ceiling_12	1	19944	826344	manipulation	local sw=reqscript('seasonal-wildlife'); local by=sw.WILD.countByLayer(); local cz=0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isCitizen(u) and not dfhack.units.isDead(u) then cz=cz+1 end end; local held=0; local snap=sw.CAVERN.saved(); for _ in pairs(snap) do held=held+1 end; print(('t7b: land=%d water=%d cavern=%d deep=%d citizens=%d held=%d day=%d'):format(by.land,by.water,by.cavern,by.deep,cz,held,math.floor(df.global.cur_year_tick/1200)))	t7b: land=12 water=0 cavern=12 deep=10 citizens=7 held=35 day=16
