run	arm	rep	tick	abs_tick	idx	species	type	layer	ref6	quantity	quantity_max	discovered	extinct	already_removed	need_offload
20260918-095800	all_layers	1	16883	2032883	2970	BIRD_OSTRICH	Animal	surface	11,27,-1,-1,-1,86	9	9	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	2974	BIRD_EAGLE	Animal	surface	11,27,-1,-1,-1,103	21	21	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	2991	BIRD_VULTURE	Animal	surface	11,27,-1,-1,-1,140	9	9	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	2992	GIANT TORTOISE	Animal	surface	11,27,-1,-1,-1,146	14	14	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	2998	WILD_BOAR	Animal	surface	11,27,-1,-1,-1,159	17	17	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	2999	WEASEL	Animal	surface	11,27,-1,-1,-1,170	23	23	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3000	MONGOOSE	Animal	surface	11,27,-1,-1,-1,176	9	9	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3001	MONITOR_LIZARD	Animal	surface	11,27,-1,-1,-1,177	3	3	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3002	IMPALA	Animal	surface	11,27,-1,-1,-1,180	10	10	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3003	AARDVARK	Animal	surface	11,27,-1,-1,-1,181	8	8	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3014	CAVY	Animal	surface	11,27,-1,-1,-1,230	11	11	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3015	WARTHOG	Animal	surface	11,27,-1,-1,-1,232	8	8	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3016	GAZELLE	Animal	surface	11,27,-1,-1,-1,239	6	6	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3017	RHINOCEROS	Animal	surface	11,27,-1,-1,-1,241	14	14	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3018	GIRAFFE	Animal	surface	11,27,-1,-1,-1,244	12	12	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3019	BIRD_OSPREY	Animal	feature	11,27,0,-1,-1,0	540	540	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3020	ALLIGATOR	Animal	feature	11,27,0,-1,-1,1	108	108	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3021	FISH_CARP	Animal	feature	11,27,0,-1,-1,2	288	288	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3022	FISH_STINGRAY	Animal	feature	11,27,0,-1,-1,3	378	378	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3023	RIVER OTTER	Animal	feature	11,27,0,-1,-1,4	360	360	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3024	FISH_TIGERFISH	Animal	feature	11,27,0,-1,-1,5	270	270	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3025	CROCODILE_SALTWATER	Animal	feature	11,27,0,-1,-1,6	90	90	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3038	POND_GRABBER	Animal	cavern	11,27,-1,2,-1,8	19	19	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3039	CROCODILE_CAVE	Animal	cavern	11,27,-1,2,-1,9	10	10	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3040	OLM_GIANT	Animal	cavern	11,27,-1,2,-1,10	9	9	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3041	TOAD_GIANT_CAVE	Animal	cavern	11,27,-1,2,-1,11	13	13	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3047	RAT_GIANT	Animal	cavern	11,27,-1,2,-1,17	14	14	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3048	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	11,27,-1,2,-1,18	20	20	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3049	GREMLIN	Animal	cavern	11,27,-1,2,-1,19	1	1	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3050	MOLE_DOG_NAKED	Animal	cavern	11,27,-1,2,-1,20	24	24	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3051	BLIND_CAVE_BEAR	Animal	cavern	11,27,-1,2,-1,21	18	18	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3052	GIANT_EARTHWORM	Animal	cavern	11,27,-1,2,-1,22	16	16	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3053	RAT_LARGE	Animal	cavern	11,27,-1,2,-1,23	10	10	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3056	TROLL	Animal	cavern	11,27,-1,2,-1,26	8	8	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3057	GORLAK	Animal	cavern	11,27,-1,2,-1,27	15	15	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3058	JABBERER	Animal	cavern	11,27,-1,14,-1,0	21	21	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3059	CRUNDLE	Animal	cavern	11,27,-1,14,-1,1	141	141	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3060	RAT_GIANT	Animal	cavern	11,27,-1,14,-1,2	9	9	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3061	TROGLODYTE	Animal	cavern	11,27,-1,14,-1,3	20	20	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3062	BUGBAT	Animal	cavern	11,27,-1,14,-1,4	37	37	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3063	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	11,27,-1,14,-1,5	25	25	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3064	RUTHERER	Animal	cavern	11,27,-1,14,-1,6	26	26	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3068	SPIDER_CAVE_GIANT	Animal	cavern	11,27,-1,14,-1,10	2	2	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3069	BLIND_CAVE_OGRE	Animal	cavern	11,27,-1,14,-1,11	8	8	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3070	MANERA	Animal	cavern	11,27,-1,14,-1,12	20	20	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3071	TROLL	Animal	cavern	11,27,-1,14,-1,13	8	8	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3072	REACHER	Animal	cavern	11,27,-1,14,-1,14	11	11	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3073	GORLAK	Animal	cavern	11,27,-1,14,-1,15	13	13	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3085	CAVE_BLOB	Animal	cavern	11,27,-1,22,-1,11	345	345	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3086	CRUNDLE	Animal	cavern	11,27,-1,22,-1,12	205	205	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3087	PLUMP_HELMET_MAN	Animal	cavern	11,27,-1,22,-1,13	17	17	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3088	FLESH_BALL	Animal	cavern	11,27,-1,22,-1,14	449	449	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3089	ELEMENTMAN_MUD	Animal	cavern	11,27,-1,22,-1,15	15	15	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3090	RUTHERER	Animal	cavern	11,27,-1,22,-1,16	18	18	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3091	BUGBAT	Animal	cavern	11,27,-1,22,-1,17	23	23	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3092	ELK_BIRD	Animal	cavern	11,27,-1,22,-1,18	31	31	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3093	GREEN_DEVOURER	Animal	cavern	11,27,-1,22,-1,19	11	11	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3094	HUNGRY_HEAD	Animal	cavern	11,27,-1,22,-1,20	133	133	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3096	SPIDER_CAVE_GIANT	Animal	cavern	11,27,-1,22,-1,22	3	3	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3097	REACHER	Animal	cavern	11,27,-1,22,-1,23	14	14	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3098	CAVE_DRAGON	Animal	cavern	11,27,-1,22,-1,24	4	4	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3099	TROLL	Animal	cavern	11,27,-1,22,-1,25	8	8	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3100	CREEPING_EYE	Animal	cavern	11,27,-1,22,-1,26	448	448	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3101	BLIND_CAVE_OGRE	Animal	cavern	11,27,-1,22,-1,27	4	4	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3102	BLOOD_MAN	Animal	cavern	11,27,-1,22,-1,28	24	24	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3104	GORLAK	Animal	cavern	11,27,-1,22,-1,30	16	16	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3105	MAGMA_CRAB	Animal	cavern	11,27,-1,32,-1,0	36	36	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3106	IMP_FIRE	Animal	cavern	11,27,-1,32,-1,1	22	22	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3107	ELEMENTMAN_FIRE	Animal	cavern	11,27,-1,32,-1,2	21	21	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3108	ELEMENTMAN_MAGMA	Animal	cavern	11,27,-1,32,-1,3	20	20	0	0	0	0
20260918-095800	all_layers	1	16883	2032883	3110	DEMON_16	Animal	cavern	11,27,-1,41,-1,0	10000001	10000001	0	0	0	0
